run_id,action,regime,lead_time_est,structural_risk_score,EDS,NRG,phase_return_score,final_dH_mean
CHAT_B10_AUTO_0001_T02_A0,EXECUTE,T1,2,,True,False,0.6666666666666666,0.0
CHAT_B_MISSION_0008_T09_A0,EXECUTE,T1,2,,True,False,0.6666666666666666,0.0
CHAT_FAILSET_T5_MOTOR_0001_T06_A2,EXECUTE,T1,2,,True,False,0.6666666666666666,0.0
CHAT_XMODEL_GPT_MOTOR_T05_A0,EXECUTE,T1,3,,True,False,0.6666666666666666,0.0103784799047062
CHAT_B10_AUTO_0001_T06_A1,EXECUTE,T2,4,,True,False,1.0,0.0
CHAT_B_MISSION_0001_T09_A2,EXECUTE,T2,3,,True,False,1.0,0.0402637570478098
CHAT_B_MISSION_0006_T02_A0,EXECUTE,T2,6,,True,False,1.0,0.0
CHAT_B_MISSION_GATEPLAN_V2_MOTOR_T10_A1,EXECUTE,T2,3,,True,False,1.0,0.0537467345007241
CHAT_XMODEL_GPT_MOTOR_T03_A0,EXECUTE,T2,3,,True,False,1.0,0.0437637117285138
CHAT_XMODEL_GPT_MOTOR_T07_A0,EXECUTE,T2,3,,True,False,1.0,0.0
CHAT_XMODEL_GPT_MOTOR_T08_A0,EXECUTE,T2,3,,True,False,1.0,0.0023647773076639
CHAT_B10_AUTO_0001_T06_A0,BLOCK,T3,4,,True,True,0.6666666666666666,0.1276528567557136
CHAT_B_MISSION_0003_T05_A1,BLOCK,T3,3,,True,True,0.6666666666666666,0.126349491311403
CHAT_B_MISSION_0003_T10_A0,BLOCK,T3,3,,True,True,0.6666666666666666,0.0934610846011965
CHAT_B_MISSION_0004_T01_A0,BLOCK,T3,3,,True,True,0.6666666666666666,0.0740689205554799
CHAT_B_MISSION_GATEPLAN_0001_T07_A0,BLOCK,T3,3,,True,True,0.6666666666666666,0.09264083674856
CHAT_POLICY_0002_EVIDENCE_T08_A0,BLOCK,T3,3,,True,True,0.6666666666666666,0.0843949128553459
CHAT_POLICY_0002_EVIDENCE_T10_A0,BLOCK,T3,3,,True,True,0.6666666666666666,0.0791911119970193
CHAT_B10_AUTO_0001_T06_A3,EXECUTE,T3,4,,True,False,0.6666666666666666,0.0692289904441236
CHAT_B_MISSION_0003_T08_A0,HOLD,T3,3,,True,False,0.6666666666666666,0.0573397071394057
CHAT_B_MISSION_0001_T09_A0,BLOCK,T5,3,,True,True,0.3333333333333333,0.1082900059687484
CHAT_B_MISSION_0004_T09_A0,BLOCK,T5,3,,True,True,0.3333333333333333,0.0984000133111804
CHAT_B_MISSION_0006_T05_A4,BLOCK,T5,2,,True,True,0.3333333333333333,0.1401328693928606
CHAT_CLOSE_V2_TEST2_T01_A0,BLOCK,T5,3,,True,True,0.3333333333333333,0.1659904158041668
CHAT_FAILSET_T5_MOTOR_0001_T08_A0,BLOCK,T5,4,,True,True,0.3333333333333333,0.2119489420524706
CHAT_B_GPT_BASELINE_0001_T09_A0,HOLD,T5,4,,True,False,0.0,0.0580446662186884
CHAT_B_MISSION_0005_T02_A2,HOLD,T5,2,,True,False,0.0,0.0409779742744501
CHAT_B_MISSION_0006_T05_A0,HOLD,T5,2,,True,False,0.0,0.0328132252577226
CHAT_B_MISSION_0007_T02_A1,HOLD,T5,2,,True,False,0.0,6.708703975893563e-33
CHAT_B_MISSION_0008_T08_A0,HOLD,T5,2,,True,False,0.0,0.0425347243272396
